"Observations","count","prop","win_start","win_end","win_days"
"8",10215,0.0158074814341401,"2006-01-01","2016-01-01",3652
"9",6072,0.00939628264983837,"2006-01-01","2016-01-01",3652
"1",243557,0.39686396047606,"2007-01-01","2016-01-01",3287
"10",2347,0.00382431921577829,"2007-01-01","2016-01-01",3287
"11",1197,0.00195045168354777,"2007-01-01","2016-01-01",3287
"12",582,0.000948339916311447,"2007-01-01","2016-01-01",3287
"13",325,0.000529571259108626,"2007-01-01","2016-01-01",3287
"14",152,0.000247676404260034,"2007-01-01","2016-01-01",3287
"15",88,0.000143391602466336,"2007-01-01","2016-01-01",3287
"16",28,4.56246007847431e-05,"2007-01-01","2016-01-01",3287
"17",7,1.14061501961858e-05,"2007-01-01","2016-01-01",3287
"18",7,1.14061501961858e-05,"2007-01-01","2016-01-01",3287
"19",4,6.51780011210616e-06,"2007-01-01","2016-01-01",3287
"2",134516,0.219187099970018,"2007-01-01","2016-01-01",3287
"20",3,4.88835008407962e-06,"2007-01-01","2016-01-01",3287
"22",1,1.62945002802654e-06,"2007-01-01","2016-01-01",3287
"24",1,1.62945002802654e-06,"2007-01-01","2016-01-01",3287
"3",87355,0.142340607198258,"2007-01-01","2016-01-01",3287
"4",57616,0.0938823928147772,"2007-01-01","2016-01-01",3287
"5",36997,0.0602847626868979,"2007-01-01","2016-01-01",3287
"6",22794,0.037141683938837,"2007-01-01","2016-01-01",3287
"7",13808,0.0224994459869905,"2007-01-01","2016-01-01",3287
"8",7854,0.0127977005201204,"2007-01-01","2016-01-01",3287
"9",4465,0.0072754943751385,"2007-01-01","2016-01-01",3287
"1",239557,0.413869894371672,"2008-01-01","2016-01-01",2922
"10",1340,0.00231504676739999,"2008-01-01","2016-01-01",2922
"11",633,0.0010936004505703,"2008-01-01","2016-01-01",2922
"12",301,0.000520021699244327,"2008-01-01","2016-01-01",2922
"13",160,0.000276423494614925,"2008-01-01","2016-01-01",2922
"14",60,0.000103658810480597,"2008-01-01","2016-01-01",2922
"15",31,5.35570520816417e-05,"2008-01-01","2016-01-01",2922
"16",6,1.03658810480597e-05,"2008-01-01","2016-01-01",2922
"17",7,1.2093527889403e-05,"2008-01-01","2016-01-01",2922
"18",2,3.45529368268656e-06,"2008-01-01","2016-01-01",2922
"19",1,1.72764684134328e-06,"2008-01-01","2016-01-01",2922
"2",132006,0.228059748938361,"2008-01-01","2016-01-01",2922
"20",1,1.72764684134328e-06,"2008-01-01","2016-01-01",2922
"24",1,1.72764684134328e-06,"2008-01-01","2016-01-01",2922
"3",83021,0.14343096841516,"2008-01-01","2016-01-01",2922
"4",52582,0.0908431262115123,"2008-01-01","2016-01-01",2922
"5",31983,0.0552553289266821,"2008-01-01","2016-01-01",2922
"6",18441,0.0318595354012114,"2008-01-01","2016-01-01",2922
"7",10428,0.0180159012615277,"2008-01-01","2016-01-01",2922
"8",5537,0.00956598056051774,"2008-01-01","2016-01-01",2922
"9",2724,0.00470610999581909,"2008-01-01","2016-01-01",2922
"1",235305,0.435521754339855,"2009-01-01","2016-01-01",2556
"10",728,0.00134744198873553,"2009-01-01","2016-01-01",2556
"11",300,0.00055526455579761,"2009-01-01","2016-01-01",2556
"12",116,0.000214702294908409,"2009-01-01","2016-01-01",2556
"13",57,0.000105500265601546,"2009-01-01","2016-01-01",2556
"14",28,5.18246918744436e-05,"2009-01-01","2016-01-01",2556
"15",9,1.66579366739283e-05,"2009-01-01","2016-01-01",2556
"16",4,7.4035274106348e-06,"2009-01-01","2016-01-01",2556
"18",1,1.8508818526587e-06,"2009-01-01","2016-01-01",2556
"19",1,1.8508818526587e-06,"2009-01-01","2016-01-01",2556
"2",127749,0.236448305795296,"2009-01-01","2016-01-01",2556
"24",1,1.8508818526587e-06,"2009-01-01","2016-01-01",2556
"3",77572,0.143576607074441,"2009-01-01","2016-01-01",2556
"4",46193,0.0854977854198633,"2009-01-01","2016-01-01",2556
"5",26187,0.0484690430755734,"2009-01-01","2016-01-01",2556
"6",14161,0.0262103379154998,"2009-01-01","2016-01-01",2556
"7",7134,0.0132041911368672,"2009-01-01","2016-01-01",2556
"8",3237,0.00599130455705621,"2009-01-01","2016-01-01",2556
"9",1500,0.00277632277898805,"2009-01-01","2016-01-01",2556
"1",230393,0.464507635173006,"2010-01-01","2016-01-01",2191
"10",308,0.000620975253732908,"2010-01-01","2016-01-01",2191
"11",125,0.000252019177651343,"2010-01-01","2016-01-01",2191
"12",44,8.87107505332726e-05,"2010-01-01","2016-01-01",2191
"13",20,4.03230684242148e-05,"2010-01-01","2016-01-01",2191
"14",10,2.01615342121074e-05,"2010-01-01","2016-01-01",2191
"15",3,6.04846026363222e-06,"2010-01-01","2016-01-01",2191
"16",1,2.01615342121074e-06,"2010-01-01","2016-01-01",2191
"18",1,2.01615342121074e-06,"2010-01-01","2016-01-01",2191
"2",121275,0.244509006157333,"2010-01-01","2016-01-01",2191
"23",1,2.01615342121074e-06,"2010-01-01","2016-01-01",2191
"3",69669,0.140463392702331,"2010-01-01","2016-01-01",2191
"4",38378,0.0773759359992258,"2010-01-01","2016-01-01",2191
"5",19907,0.0401355661560422,"2010-01-01","2016-01-01",2191
"6",9401,0.0189538583128022,"2010-01-01","2016-01-01",2191
"7",3994,0.0080525167643157,"2010-01-01","2016-01-01",2191
"8",1742,0.00351213925974911,"2010-01-01","2016-01-01",2191
"9",722,0.00145566277011415,"2010-01-01","2016-01-01",2191
"1",224093,0.501371487381421,"2011-01-01","2016-01-01",1826
"10",109,0.000243869697512082,"2011-01-01","2016-01-01",1826
"11",37,8.27814569536424e-05,"2011-01-01","2016-01-01",1826
"12",14,3.13227134419187e-05,"2011-01-01","2016-01-01",1826
"13",6,1.34240200465366e-05,"2011-01-01","2016-01-01",1826
"14",4,8.94934669769107e-06,"2011-01-01","2016-01-01",1826
"15",3,6.7120100232683e-06,"2011-01-01","2016-01-01",1826
"16",1,2.23733667442277e-06,"2011-01-01","2016-01-01",1826
"19",1,2.23733667442277e-06,"2011-01-01","2016-01-01",1826
"2",112664,0.252067299087167,"2011-01-01","2016-01-01",1826
"3",59847,0.133897887954179,"2011-01-01","2016-01-01",1826
"4",29310,0.0655763379273313,"2011-01-01","2016-01-01",1826
"5",13031,0.0291547342044031,"2011-01-01","2016-01-01",1826
"6",4902,0.0109674243780204,"2011-01-01","2016-01-01",1826
"7",1944,0.00434938249507786,"2011-01-01","2016-01-01",1826
"8",748,0.00167352783246823,"2011-01-01","2016-01-01",1826
"9",246,0.000550384821908001,"2011-01-01","2016-01-01",1826
"1",215986,0.548679400579707,"2012-01-01","2016-01-01",1461
"10",33,8.38314530531161e-05,"2012-01-01","2016-01-01",1461
"11",9,2.28631235599408e-05,"2012-01-01","2016-01-01",1461
"12",5,1.27017353110782e-05,"2012-01-01","2016-01-01",1461
"13",5,1.27017353110782e-05,"2012-01-01","2016-01-01",1461
"14",2,5.08069412443128e-06,"2012-01-01","2016-01-01",1461
"15",2,5.08069412443128e-06,"2012-01-01","2016-01-01",1461
"2",101567,0.258015430068056,"2012-01-01","2016-01-01",1461
"3",47031,0.119475062683064,"2012-01-01","2016-01-01",1461
"4",19399,0.0492801926599212,"2012-01-01","2016-01-01",1461
"5",6564,0.0166748381163835,"2012-01-01","2016-01-01",1461
"6",2086,0.00529916397178183,"2012-01-01","2016-01-01",1461
"7",669,0.00169949218462226,"2012-01-01","2016-01-01",1461
"8",216,0.000548714965438578,"2012-01-01","2016-01-01",1461
"9",73,0.000185445335541742,"2012-01-01","2016-01-01",1461
"1",204831,0.616864226085071,"2013-01-01","2016-01-01",1095
"10",4,1.2046306000265e-05,"2013-01-01","2016-01-01",1095
"11",2,6.02315300013251e-06,"2013-01-01","2016-01-01",1095
"12",1,3.01157650006625e-06,"2013-01-01","2016-01-01",1095
"2",84425,0.254252346018094,"2013-01-01","2016-01-01",1095
"3",31051,0.0935124619035573,"2013-01-01","2016-01-01",1095
"4",8689,0.0261675882090757,"2013-01-01","2016-01-01",1095
"5",2271,0.00683929023165046,"2013-01-01","2016-01-01",1095
"6",578,0.0017406912170383,"2013-01-01","2016-01-01",1095
"7",138,0.000415597557009143,"2013-01-01","2016-01-01",1095
"8",50,0.000150578825003313,"2013-01-01","2016-01-01",1095
"9",12,3.61389180007951e-05,"2013-01-01","2016-01-01",1095
"1",183967,0.722774222190792,"2014-01-01","2016-01-01",730
"2",56167,0.220670336189589,"2014-01-01","2016-01-01",730
"3",11929,0.0468669581855113,"2014-01-01","2016-01-01",730
"4",2069,0.00812873975067674,"2014-01-01","2016-01-01",730
"5",322,0.00126508177850068,"2014-01-01","2016-01-01",730
"6",65,0.000255373650939579,"2014-01-01","2016-01-01",730
"7",9,3.5359428591634e-05,"2014-01-01","2016-01-01",730
"8",1,3.92882539907044e-06,"2014-01-01","2016-01-01",730
"1",136970,0.886456890637742,"2015-01-01","2016-01-01",365
"2",16402,0.10615219332876,"2015-01-01","2016-01-01",365
"3",1087,0.0070349612332863,"2015-01-01","2016-01-01",365
"4",55,0.000355954800212279,"2015-01-01","2016-01-01",365
"1",317017,0.321088400923713,"1993-01-01","2017-01-01",8766
"10",19599,0.0198507069643074,"1993-01-01","2017-01-01",8766
"11",15135,0.0153293764939432,"1993-01-01","2017-01-01",8766
"12",11807,0.0119586354981161,"1993-01-01","2017-01-01",8766
"13",9089,0.00920572863914435,"1993-01-01","2017-01-01",8766
"14",6994,0.00708382287404286,"1993-01-01","2017-01-01",8766
"15",5373,0.00544200461856338,"1993-01-01","2017-01-01",8766
"16",4130,0.00418304095936474,"1993-01-01","2017-01-01",8766
"17",3060,0.00309929911274967,"1993-01-01","2017-01-01",8766
"18",2312,0.00234169266296641,"1993-01-01","2017-01-01",8766
"19",1706,0.0017279098975003,"1993-01-01","2017-01-01",8766
"2",168908,0.171077259652392,"1993-01-01","2017-01-01",8766
"20",1305,0.00132175991573148,"1993-01-01","2017-01-01",8766
"21",970,0.000982457561884698,"1993-01-01","2017-01-01",8766
"22",697,0.000705951464570757,"1993-01-01","2017-01-01",8766
"23",476,0.000482113195316615,"1993-01-01","2017-01-01",8766
"24",350,0.000354494996556334,"1993-01-01","2017-01-01",8766
"25",243,0.000246120811894826,"1993-01-01","2017-01-01",8766
"26",175,0.000177247498278167,"1993-01-01","2017-01-01",8766
"27",130,0.000131669570149496,"1993-01-01","2017-01-01",8766
"28",77,7.79888992423935e-05,"1993-01-01","2017-01-01",8766
"29",60,6.07705708382287e-05,"1993-01-01","2017-01-01",8766
"3",116506,0.118002268767978,"1993-01-01","2017-01-01",8766
"30",40,4.05137138921525e-05,"1993-01-01","2017-01-01",8766
"31",22,2.22825426406839e-05,"1993-01-01","2017-01-01",8766
"32",14,1.41797998622534e-05,"1993-01-01","2017-01-01",8766
"33",19,1.92440140987724e-05,"1993-01-01","2017-01-01",8766
"34",11,1.11412713203419e-05,"1993-01-01","2017-01-01",8766
"35",5,5.06421423651906e-06,"1993-01-01","2017-01-01",8766
"36",4,4.05137138921525e-06,"1993-01-01","2017-01-01",8766
"37",4,4.05137138921525e-06,"1993-01-01","2017-01-01",8766
"38",2,2.02568569460762e-06,"1993-01-01","2017-01-01",8766
"39",3,3.03852854191144e-06,"1993-01-01","2017-01-01",8766
"4",86623,0.0877354859619981,"1993-01-01","2017-01-01",8766
"40",1,1.01284284730381e-06,"1993-01-01","2017-01-01",8766
"42",1,1.01284284730381e-06,"1993-01-01","2017-01-01",8766
"43",1,1.01284284730381e-06,"1993-01-01","2017-01-01",8766
"5",66483,0.0673368310172994,"1993-01-01","2017-01-01",8766
"6",51149,0.0518058987967427,"1993-01-01","2017-01-01",8766
"7",40438,0.0409573390592716,"1993-01-01","2017-01-01",8766
"8",31701,0.0321081311023782,"1993-01-01","2017-01-01",8766
"9",24680,0.0249969614714581,"1993-01-01","2017-01-01",8766
"1",314879,0.323038301417196,"1994-01-01","2017-01-01",8401
"10",19126,0.0196216024342852,"1994-01-01","2017-01-01",8401
"11",14582,0.0149598560439583,"1994-01-01","2017-01-01",8401
"12",11240,0.0115312564760726,"1994-01-01","2017-01-01",8401
"13",8666,0.00889055770655209,"1994-01-01","2017-01-01",8401
"14",6566,0.00673614146102251,"1994-01-01","2017-01-01",8401
"15",4950,0.0050782668644626,"1994-01-01","2017-01-01",8401
"16",3820,0.0039189857418681,"1994-01-01","2017-01-01",8401
"17",2819,0.002892047331499,"1994-01-01","2017-01-01",8401
"18",2018,0.00207029142070415,"1994-01-01","2017-01-01",8401
"19",1526,0.0015655424717515,"1994-01-01","2017-01-01",8401
"2",167723,0.172069121880457,"1994-01-01","2017-01-01",8401
"20",1114,0.00114286652262855,"1994-01-01","2017-01-01",8401
"21",801,0.000821755910794856,"1994-01-01","2017-01-01",8401
"22",549,0.000563225961331306,"1994-01-01","2017-01-01",8401
"23",402,0.000412416824144235,"1994-01-01","2017-01-01",8401
"24",278,0.000285203674408202,"1994-01-01","2017-01-01",8401
"25",200,0.000205182499574246,"1994-01-01","2017-01-01",8401
"26",123,0.000126187237238161,"1994-01-01","2017-01-01",8401
"27",76,7.79693498382136e-05,"1994-01-01","2017-01-01",8401
"28",57,5.84770123786602e-05,"1994-01-01","2017-01-01",8401
"29",45,4.61660624042054e-05,"1994-01-01","2017-01-01",8401
"3",115695,0.118692946441212,"1994-01-01","2017-01-01",8401
"30",27,2.76996374425233e-05,"1994-01-01","2017-01-01",8401
"31",18,1.84664249616822e-05,"1994-01-01","2017-01-01",8401
"32",12,1.23109499744548e-05,"1994-01-01","2017-01-01",8401
"33",12,1.23109499744548e-05,"1994-01-01","2017-01-01",8401
"34",6,6.15547498722739e-06,"1994-01-01","2017-01-01",8401
"35",8,8.20729998296985e-06,"1994-01-01","2017-01-01",8401
"36",3,3.07773749361369e-06,"1994-01-01","2017-01-01",8401
"37",3,3.07773749361369e-06,"1994-01-01","2017-01-01",8401
"38",1,1.02591249787123e-06,"1994-01-01","2017-01-01",8401
"4",85980,0.0882079565669685,"1994-01-01","2017-01-01",8401
"40",1,1.02591249787123e-06,"1994-01-01","2017-01-01",8401
"42",1,1.02591249787123e-06,"1994-01-01","2017-01-01",8401
"5",65726,0.0674291248350846,"1994-01-01","2017-01-01",8401
"6",50610,0.051921431517263,"1994-01-01","2017-01-01",8401
"7",39873,0.0409062090276196,"1994-01-01","2017-01-01",8401
"8",31103,0.0319089564212889,"1994-01-01","2017-01-01",8401
"9",24103,0.0247275689361903,"1994-01-01","2017-01-01",8401
"1",312435,0.325185185956155,"1995-01-01","2017-01-01",8036
"10",18415,0.0191664992698724,"1995-01-01","2017-01-01",8036
"11",13951,0.0145203275218023,"1995-01-01","2017-01-01",8036
"12",10660,0.0110950248285007,"1995-01-01","2017-01-01",8036
"13",8123,0.00845449218404419,"1995-01-01","2017-01-01",8036
"14",6041,0.0062875276725115,"1995-01-01","2017-01-01",8036
"15",4522,0.00470653867490432,"1995-01-01","2017-01-01",8036
"16",3460,0.00360119942838765,"1995-01-01","2017-01-01",8036
"17",2427,0.0025260436452881,"1995-01-01","2017-01-01",8036
"18",1747,0.00181829346861076,"1995-01-01","2017-01-01",8036
"19",1336,0.00139052093535431,"1995-01-01","2017-01-01",8036
"2",166613,0.173412323804032,"1995-01-01","2017-01-01",8036
"20",907,0.000944013838597572,"1995-01-01","2017-01-01",8036
"21",629,0.000654668913426541,"1995-01-01","2017-01-01",8036
"22",441,0.000458996805756923,"1995-01-01","2017-01-01",8036
"23",321,0.000334099715755039,"1995-01-01","2017-01-01",8036
"24",214,0.000222733143836693,"1995-01-01","2017-01-01",8036
"25",132,0.000137386799002072,"1995-01-01","2017-01-01",8036
"26",79,8.22239175845735e-05,"1995-01-01","2017-01-01",8036
"27",72,7.49382540011303e-05,"1995-01-01","2017-01-01",8036
"28",37,3.85099360839142e-05,"1995-01-01","2017-01-01",8036
"29",36,3.74691270005652e-05,"1995-01-01","2017-01-01",8036
"3",114841,0.119527555940886,"1995-01-01","2017-01-01",8036
"30",19,1.97753725836316e-05,"1995-01-01","2017-01-01",8036
"31",14,1.45713271668865e-05,"1995-01-01","2017-01-01",8036
"32",7,7.28566358344323e-06,"1995-01-01","2017-01-01",8036
"33",10,1.04080908334903e-05,"1995-01-01","2017-01-01",8036
"34",5,5.20404541674516e-06,"1995-01-01","2017-01-01",8036
"35",1,1.04080908334903e-06,"1995-01-01","2017-01-01",8036
"36",3,3.1224272500471e-06,"1995-01-01","2017-01-01",8036
"37",1,1.04080908334903e-06,"1995-01-01","2017-01-01",8036
"39",1,1.04080908334903e-06,"1995-01-01","2017-01-01",8036
"4",85208,0.0886852603740043,"1995-01-01","2017-01-01",8036
"40",1,1.04080908334903e-06,"1995-01-01","2017-01-01",8036
"5",65250,0.0679127926885243,"1995-01-01","2017-01-01",8036
"6",49868,0.0519030673684495,"1995-01-01","2017-01-01",8036
"7",39141,0.0407383083313645,"1995-01-01","2017-01-01",8036
"8",30432,0.0316739020244777,"1995-01-01","2017-01-01",8036
"9",23391,0.0243455652686172,"1995-01-01","2017-01-01",8036
"1",308613,0.326719466091315,"1996-01-01","2017-01-01",7671
"10",17582,0.0186135439946389,"1996-01-01","2017-01-01",7671
"11",13167,0.0139395139220459,"1996-01-01","2017-01-01",7671
"12",10044,0.0106332860813419,"1996-01-01","2017-01-01",7671
"13",7453,0.00789027092435694,"1996-01-01","2017-01-01",7671
"14",5443,0.00576234330353882,"1996-01-01","2017-01-01",7671
"15",4099,0.0043394902078276,"1996-01-01","2017-01-01",7671
"16",3096,0.00327764373833478,"1996-01-01","2017-01-01",7671
"17",2095,0.00221791460975819,"1996-01-01","2017-01-01",7671
"18",1474,0.00156048025526662,"1996-01-01","2017-01-01",7671
"19",1117,0.00118253490171833,"1996-01-01","2017-01-01",7671
"2",165444,0.175150675272952,"1996-01-01","2017-01-01",7671
"20",713,0.000754832036638467,"1996-01-01","2017-01-01",7671
"21",509,0.0005388632631823,"1996-01-01","2017-01-01",7671
"22",355,0.000375828012632056,"1996-01-01","2017-01-01",7671
"23",220,0.000232907500786063,"1996-01-01","2017-01-01",7671
"24",142,0.000150331205052822,"1996-01-01","2017-01-01",7671
"25",104,0.000110101727644321,"1996-01-01","2017-01-01",7671
"26",61,6.45788979452265e-05,"1996-01-01","2017-01-01",7671
"27",40,4.23468183247387e-05,"1996-01-01","2017-01-01",7671
"28",38,4.02294774085018e-05,"1996-01-01","2017-01-01",7671
"29",22,2.32907500786063e-05,"1996-01-01","2017-01-01",7671
"3",114312,0.121018737408438,"1996-01-01","2017-01-01",7671
"30",15,1.5880056871777e-05,"1996-01-01","2017-01-01",7671
"31",4,4.23468183247387e-06,"1996-01-01","2017-01-01",7671
"32",7,7.41069320682927e-06,"1996-01-01","2017-01-01",7671
"33",9,9.52803412306621e-06,"1996-01-01","2017-01-01",7671
"34",2,2.11734091623693e-06,"1996-01-01","2017-01-01",7671
"36",1,1.05867045811847e-06,"1996-01-01","2017-01-01",7671
"37",1,1.05867045811847e-06,"1996-01-01","2017-01-01",7671
"38",2,2.11734091623693e-06,"1996-01-01","2017-01-01",7671
"4",84489,0.0894460083359712,"1996-01-01","2017-01-01",7671
"5",64283,0.0680545130592294,"1996-01-01","2017-01-01",7671
"6",49130,0.0520124796073603,"1996-01-01","2017-01-01",7671
"7",38263,0.0405079077389869,"1996-01-01","2017-01-01",7671
"8",29579,0.0313144134806861,"1996-01-01","2017-01-01",7671
"9",22653,0.0239820618877576,"1996-01-01","2017-01-01",7671
"1",304050,0.328357306314547,"1997-01-01","2017-01-01",7305
"10",16608,0.017935728147581,"1997-01-01","2017-01-01",7305
"11",12408,0.0133999587460973,"1997-01-01","2017-01-01",7305
"12",9273,0.0100143308714185,"1997-01-01","2017-01-01",7305
"13",6608,0.00713627719166758,"1997-01-01","2017-01-01",7305
"14",4955,0.00535112794865509,"1997-01-01","2017-01-01",7305
"15",3572,0.00385756388145227,"1997-01-01","2017-01-01",7305
"16",2601,0.00280893719363308,"1997-01-01","2017-01-01",7305
"17",1776,0.00191798248977022,"1997-01-01","2017-01-01",7305
"18",1233,0.00133157230286412,"1997-01-01","2017-01-01",7305
"19",851,0.00091903327634823,"1997-01-01","2017-01-01",7305
"2",164266,0.177398261072407,"1997-01-01","2017-01-01",7305
"20",580,0.000626368155442977,"1997-01-01","2017-01-01",7305
"21",369,0.000398499740273205,"1997-01-01","2017-01-01",7305
"22",238,0.000257026932750739,"1997-01-01","2017-01-01",7305
"23",178,0.000192230227015259,"1997-01-01","2017-01-01",7305
"24",94,0.000101514838985586,"1997-01-01","2017-01-01",7305
"25",72,7.77560468825765e-05,"1997-01-01","2017-01-01",7305
"26",33,3.56381881545142e-05,"1997-01-01","2017-01-01",7305
"27",37,3.99579685368796e-05,"1997-01-01","2017-01-01",7305
"28",24,2.59186822941922e-05,"1997-01-01","2017-01-01",7305
"29",14,1.51192313382788e-05,"1997-01-01","2017-01-01",7305
"3",113410,0.122476573291014,"1997-01-01","2017-01-01",7305
"30",7,7.55961566913938e-06,"1997-01-01","2017-01-01",7305
"31",9,9.71950586032206e-06,"1997-01-01","2017-01-01",7305
"32",1,1.07994509559134e-06,"1997-01-01","2017-01-01",7305
"33",3,3.23983528677402e-06,"1997-01-01","2017-01-01",7305
"34",1,1.07994509559134e-06,"1997-01-01","2017-01-01",7305
"35",1,1.07994509559134e-06,"1997-01-01","2017-01-01",7305
"36",2,2.15989019118268e-06,"1997-01-01","2017-01-01",7305
"37",1,1.07994509559134e-06,"1997-01-01","2017-01-01",7305
"4",83869,0.0905739152221501,"1997-01-01","2017-01-01",7305
"5",63313,0.0683745638371745,"1997-01-01","2017-01-01",7305
"6",48195,0.0520479538820246,"1997-01-01","2017-01-01",7305
"7",37205,0.0401793572814758,"1997-01-01","2017-01-01",7305
"8",28567,0.0308507915457578,"1997-01-01","2017-01-01",7305
"9",21549,0.0232717368648978,"1997-01-01","2017-01-01",7305
"1",300569,0.331489330258524,"1998-01-01","2017-01-01",6940
"10",15428,0.0170151192811917,"1998-01-01","2017-01-01",6940
"11",11600,0.0127933227678133,"1998-01-01","2017-01-01",6940
"12",8212,0.00905679022148992,"1998-01-01","2017-01-01",6940
"13",5885,0.00649040555936047,"1998-01-01","2017-01-01",6940
"14",4298,0.00474014666000532,"1998-01-01","2017-01-01",6940
"15",3042,0.0033549386085938,"1998-01-01","2017-01-01",6940
"16",2168,0.00239102791039821,"1998-01-01","2017-01-01",6940
"17",1438,0.00158593087414789,"1998-01-01","2017-01-01",6940
"18",950,0.00104772901977782,"1998-01-01","2017-01-01",6940
"19",652,0.000719072969363301,"1998-01-01","2017-01-01",6940
"2",163306,0.180105721372459,"1998-01-01","2017-01-01",6940
"20",438,0.000483058221750193,"1998-01-01","2017-01-01",6940
"21",285,0.000314318705933345,"1998-01-01","2017-01-01",6940
"22",161,0.00017756249703603,"1998-01-01","2017-01-01",6940
"23",121,0.000133447590940122,"1998-01-01","2017-01-01",6940
"24",65,7.16867224058505e-05,"1998-01-01","2017-01-01",6940
"25",40,4.4114906095908e-05,"1998-01-01","2017-01-01",6940
"26",27,2.97775616147379e-05,"1998-01-01","2017-01-01",6940
"27",27,2.97775616147379e-05,"1998-01-01","2017-01-01",6940
"28",20,2.2057453047954e-05,"1998-01-01","2017-01-01",6940
"29",7,7.7201085667839e-06,"1998-01-01","2017-01-01",6940
"3",112504,0.124077584885351,"1998-01-01","2017-01-01",6940
"30",4,4.4114906095908e-06,"1998-01-01","2017-01-01",6940
"31",3,3.3086179571931e-06,"1998-01-01","2017-01-01",6940
"33",5,5.5143632619885e-06,"1998-01-01","2017-01-01",6940
"36",1,1.1028726523977e-06,"1998-01-01","2017-01-01",6940
"37",1,1.1028726523977e-06,"1998-01-01","2017-01-01",6940
"4",82606,0.0911038983239644,"1998-01-01","2017-01-01",6940
"5",62223,0.0686240450501421,"1998-01-01","2017-01-01",6940
"6",47021,0.0518581749883923,"1998-01-01","2017-01-01",6940
"7",35868,0.0395578362962007,"1998-01-01","2017-01-01",6940
"8",27270,0.0300753372308853,"1998-01-01","2017-01-01",6940
"9",20478,0.0225846261758001,"1998-01-01","2017-01-01",6940
"1",297164,0.33561622175942,"1999-01-01","2017-01-01",6575
"10",14349,0.0162057219785234,"1999-01-01","2017-01-01",6575
"11",10373,0.0117152382802441,"1999-01-01","2017-01-01",6575
"12",7299,0.00824347095416002,"1999-01-01","2017-01-01",6575
"13",5177,0.00584688986569207,"1999-01-01","2017-01-01",6575
"14",3604,0.00407034789954689,"1999-01-01","2017-01-01",6575
"15",2518,0.0028438224226024,"1999-01-01","2017-01-01",6575
"16",1736,0.0019606337274177,"1999-01-01","2017-01-01",6575
"17",1115,0.00125927799888867,"1999-01-01","2017-01-01",6575
"18",728,0.000822201240530004,"1999-01-01","2017-01-01",6575
"19",510,0.000575992627294371,"1999-01-01","2017-01-01",6575
"2",162041,0.183008669253739,"1999-01-01","2017-01-01",6575
"20",291,0.000328654616750317,"1999-01-01","2017-01-01",6575
"21",202,0.000228138256300908,"1999-01-01","2017-01-01",6575
"22",116,0.000131010087776759,"1999-01-01","2017-01-01",6575
"23",70,7.90578115894234e-05,"1999-01-01","2017-01-01",6575
"24",43,4.85640842620744e-05,"1999-01-01","2017-01-01",6575
"25",29,3.27525219441897e-05,"1999-01-01","2017-01-01",6575
"26",31,3.50113165610304e-05,"1999-01-01","2017-01-01",6575
"27",17,1.91997542431457e-05,"1999-01-01","2017-01-01",6575
"28",10,1.12939730842033e-05,"1999-01-01","2017-01-01",6575
"29",5,5.64698654210167e-06,"1999-01-01","2017-01-01",6575
"3",111296,0.12569740283795,"1999-01-01","2017-01-01",6575
"30",2,2.25879461684067e-06,"1999-01-01","2017-01-01",6575
"32",3,3.388191925261e-06,"1999-01-01","2017-01-01",6575
"33",2,2.25879461684067e-06,"1999-01-01","2017-01-01",6575
"35",1,1.12939730842033e-06,"1999-01-01","2017-01-01",6575
"37",1,1.12939730842033e-06,"1999-01-01","2017-01-01",6575
"4",81323,0.0918459773126669,"1999-01-01","2017-01-01",6575
"5",60673,0.068523922893787,"1999-01-01","2017-01-01",6575
"6",45426,0.0513040021323021,"1999-01-01","2017-01-01",6575
"7",34445,0.0389020902885384,"1999-01-01","2017-01-01",6575
"8",25684,0.0290074404694679,"1999-01-01","2017-01-01",6575
"9",19144,0.0216211820723989,"1999-01-01","2017-01-01",6575
"1",294504,0.341054533242232,"2000-01-01","2017-01-01",6210
"10",12868,0.01490196986717,"2000-01-01","2017-01-01",6210
"11",9333,0.010808212991164,"2000-01-01","2017-01-01",6210
"12",6323,0.00732243980961425,"2000-01-01","2017-01-01",6210
"13",4353,0.00504105337517805,"2000-01-01","2017-01-01",6210
"14",2995,0.00346840221885097,"2000-01-01","2017-01-01",6210
"15",2020,0.00233928964343204,"2000-01-01","2017-01-01",6210
"16",1338,0.00154948987272875,"2000-01-01","2017-01-01",6210
"17",875,0.00101330615742724,"2000-01-01","2017-01-01",6210
"18",486,0.00056281919143959,"2000-01-01","2017-01-01",6210
"19",353,0.000408796655510648,"2000-01-01","2017-01-01",6210
"2",160986,0.186432120068094,"2000-01-01","2017-01-01",6210
"20",221,0.000255932183761624,"2000-01-01","2017-01-01",6210
"21",135,0.000156338664288775,"2000-01-01","2017-01-01",6210
"22",69,7.99064284142627e-05,"2000-01-01","2017-01-01",6210
"23",50,5.79032089958425e-05,"2000-01-01","2017-01-01",6210
"24",37,4.28483746569235e-05,"2000-01-01","2017-01-01",6210
"25",21,2.43193477782539e-05,"2000-01-01","2017-01-01",6210
"26",15,1.73709626987528e-05,"2000-01-01","2017-01-01",6210
"27",7,8.10644925941796e-06,"2000-01-01","2017-01-01",6210
"28",7,8.10644925941796e-06,"2000-01-01","2017-01-01",6210
"29",4,4.6322567196674e-06,"2000-01-01","2017-01-01",6210
